student_support_id,student_support_content_creator_id,student_support_is_hint,student_support_is_explanation,student_support_message_count,student_support_text_length,student_support_contains_video,student_support_contains_image,student_support_contains_link,student_support_color_use,student_support_font_use,student_support_text_size_use
1250524,488160,1,0,2,444,0,1,0,0,0,0
1250525,488160,1,0,2,225,0,1,0,0,0,0
1250526,488160,1,0,2,230,0,1,0,0,0,0
1250527,488160,1,0,1,278,0,1,0,0,0,0
1250528,488160,1,0,1,206,0,1,0,0,0,0
1250529,488160,1,0,2,80,0,1,0,0,0,0
1250543,488160,1,0,2,490,0,1,0,0,0,0
1250550,488160,1,0,1,207,0,1,0,0,0,0
1250556,488160,1,0,1,94,0,1,0,0,0,0
1250558,488160,1,0,1,89,0,1,0,0,0,0
1250559,488160,1,0,1,140,0,1,0,0,0,0
1250561,488160,1,0,2,247,0,1,0,0,0,0
1250562,488160,1,0,1,136,0,1,0,0,0,0
1250563,488160,1,0,1,66,0,1,0,0,0,0
1250564,488160,1,0,1,235,0,1,0,0,0,0
1250565,488160,1,0,1,159,0,1,0,0,0,0
1250566,488160,1,0,2,342,0,1,0,0,0,0
1250567,488160,1,0,1,238,0,1,0,0,0,0
1250568,488160,1,0,1,238,0,1,0,0,0,0
1250569,488160,1,0,2,299,0,1,0,0,0,0
1250570,488160,1,0,1,45,0,1,0,0,0,0
1250571,488160,1,0,1,45,0,1,0,0,0,0
1250572,488160,1,0,1,45,0,1,0,0,0,0
1250573,488160,1,0,1,45,0,1,0,0,0,0
1250574,488160,1,0,1,45,0,1,0,0,0,0
1250575,488160,1,0,1,45,0,1,0,0,0,0
1250578,488160,1,0,2,507,0,1,0,0,0,0
1250580,488160,1,0,1,218,0,1,0,0,0,0
1250582,488160,1,0,2,301,0,1,0,0,0,0
1250583,488160,1,0,1,277,0,1,0,0,0,0
1250585,488160,1,0,2,371,0,1,0,0,0,0
1250587,488160,1,0,1,244,0,1,0,0,0,0
1250589,488160,1,0,1,255,0,1,0,0,0,0
1250590,488160,1,0,1,215,0,1,0,0,0,0
1250591,488160,1,0,2,440,0,1,0,0,0,0
1250592,488160,1,0,2,440,0,1,0,0,0,0
1250593,488160,1,0,2,440,0,1,0,0,0,0
1250629,488160,1,0,1,69,0,1,0,0,0,0
1250630,488160,1,0,1,69,0,1,0,0,0,0
1250631,488160,1,0,3,1045,0,1,0,0,0,0
1250633,488160,1,0,1,249,0,1,0,0,0,0
1250634,488160,1,0,1,293,0,1,0,0,0,0
1250638,488160,1,0,2,261,0,1,0,0,0,0
1250639,488160,1,0,2,261,0,1,0,0,0,0
1250641,488160,1,0,2,278,0,1,0,0,0,0
1250642,488160,1,0,2,293,0,1,0,0,0,0
1250643,488160,1,0,1,240,0,1,0,0,0,0
1250644,488160,1,0,1,240,0,1,0,0,0,0
1250647,488160,1,0,3,802,0,1,0,0,0,0
1250648,488160,1,0,2,495,0,1,0,0,0,0
1250649,488160,1,0,3,924,0,1,0,0,0,0
1250651,488160,1,0,2,247,0,1,0,0,0,0
1250657,488160,1,0,1,50,0,1,0,0,0,0
1250658,488160,1,0,1,51,0,1,0,0,0,0
1250659,488160,1,0,1,238,0,1,0,0,0,0
1250660,488160,1,0,1,238,0,1,0,0,0,0
1250661,488160,1,0,1,238,0,1,0,0,0,0
1251283,488160,1,0,1,184,0,0,0,0,0,0
1251293,488160,1,0,1,184,0,0,0,0,0,0
1251298,488160,1,0,1,244,0,1,0,0,0,0
1251299,488160,1,0,1,244,0,1,0,0,0,0
1251300,488160,1,0,1,247,0,1,0,0,0,0
1251301,488160,1,0,1,247,0,1,0,0,0,0
1251305,488160,1,0,1,47,0,1,0,0,0,0
1251306,488160,1,0,1,55,0,1,0,0,0,0
1251307,488160,1,0,2,258,0,1,0,0,0,0
1251308,488160,1,0,1,231,0,1,0,0,0,0
1251671,488160,1,0,1,67,0,1,0,0,0,0
1251680,488160,1,0,1,265,0,1,0,0,0,0
1251683,488160,1,0,2,590,0,1,0,0,0,0
1251687,488160,1,0,1,334,0,1,0,0,0,0
1251693,488160,1,0,1,114,0,0,0,0,0,0
1252185,488160,1,0,1,134,0,0,0,0,0,0
1252208,488160,1,0,2,433,0,1,0,0,0,0
1252209,488160,1,0,2,436,0,1,0,0,0,0
1252212,488160,1,0,1,114,0,0,0,0,0,0
1252214,488160,1,0,1,337,0,1,0,0,0,0
1252264,488160,1,0,1,98,0,1,0,0,0,0
1252267,488160,1,0,1,306,0,1,0,0,0,0
1252403,488160,1,0,1,227,0,0,0,0,0,0
1252415,488160,1,0,1,148,0,1,0,0,0,0
1252687,488160,1,0,1,165,0,1,0,0,0,0
1252710,488160,1,0,1,201,0,1,0,0,0,0
1252711,488160,1,0,1,200,0,1,0,0,0,0
1252712,488160,1,0,1,210,0,1,0,0,0,0
1252714,488160,1,0,1,144,0,0,0,0,0,0
1252715,488160,1,0,1,95,0,1,0,0,0,0
1252716,488160,1,0,1,95,0,1,0,0,0,0
1252717,488160,1,0,1,95,0,1,0,0,0,0
1252718,488160,1,0,1,95,0,1,0,0,0,0
1252719,488160,1,0,1,95,0,1,0,0,0,0
1252720,488160,1,0,1,90,0,1,0,0,0,0
1252877,488160,1,0,2,366,0,0,0,0,0,0
1252879,488160,1,0,2,245,0,1,0,0,0,0
1253113,488160,1,0,2,286,0,1,0,0,0,0
1253114,488160,1,0,2,292,0,1,0,0,0,0
1253115,488160,1,0,2,220,0,1,0,0,0,0
1253236,488160,1,0,2,95,0,1,0,0,0,0
1253237,488160,1,0,2,95,0,1,0,0,0,0
1253238,488160,1,0,2,95,0,1,0,0,0,0
1253239,488160,1,0,2,95,0,1,0,0,0,0
1253240,488160,1,0,2,95,0,1,0,0,0,0
1253241,488160,1,0,2,95,0,1,0,0,0,0
1253242,488160,1,0,2,224,0,1,0,0,0,0
1253243,488160,1,0,2,410,0,1,0,0,0,0
1253398,488160,1,0,2,319,0,1,0,0,0,0
1253400,488160,1,0,1,142,0,1,0,0,0,0
1253498,488160,1,0,2,221,0,0,0,0,0,0
1253499,488160,1,0,1,153,0,0,0,0,0,0
1253500,488160,1,0,1,185,0,0,0,0,0,0
1253501,488160,1,0,1,110,0,1,0,0,0,0
1253502,488160,1,0,1,148,0,1,0,0,0,0
1253503,488160,1,0,1,121,0,0,0,0,0,0
1253515,488160,1,0,2,98,0,1,0,0,0,0
1253517,488160,1,0,1,91,0,1,0,0,0,0
1253528,488160,1,0,2,279,0,1,0,0,0,0
1253529,488160,1,0,2,278,0,1,0,0,0,0
1253755,488160,1,0,2,228,0,1,0,0,0,0
1253756,488160,1,0,3,257,0,1,0,0,0,0
1253757,488160,1,0,3,257,0,1,0,0,0,0
1253758,488160,1,0,3,145,0,1,0,0,0,0
1253761,488160,1,0,2,96,0,1,0,0,0,0
1253762,488160,1,0,2,90,0,1,0,0,0,0
1253763,488160,1,0,2,178,0,1,0,0,0,0
1253764,488160,1,0,3,188,0,1,0,0,0,0
1253765,488160,1,0,2,157,0,1,0,0,0,0
1253766,488160,1,0,2,178,0,1,0,0,0,0
1253767,488160,1,0,2,273,0,1,0,0,0,0
1253768,488160,1,0,2,273,0,1,0,0,0,0
1253769,488160,1,0,2,286,0,1,0,0,0,1
1253770,488160,1,0,2,273,0,1,0,0,0,0
1253771,488160,1,0,2,273,0,1,0,0,0,0
1253772,488160,1,0,2,478,0,1,0,0,0,0
1253775,488160,1,0,2,494,0,1,0,0,0,0
1253776,488160,1,0,2,494,0,1,0,0,0,0
1253777,488160,1,0,2,494,0,1,0,0,0,0
1253779,488160,1,0,2,348,0,1,0,0,0,0
1253780,488160,1,0,2,348,0,1,0,0,0,0
1253794,488160,1,0,2,236,0,1,0,0,0,0
1253802,488160,1,0,1,14,0,1,0,0,0,0
1253803,488160,1,0,1,84,0,1,0,0,0,0
1253804,488160,1,0,2,146,0,1,0,0,0,0
1253806,488160,1,0,2,236,0,1,0,0,0,0
1253808,488160,1,0,2,181,0,1,0,0,0,0
1253809,488160,1,0,2,190,0,1,0,0,0,0
1253811,488160,1,0,2,213,0,1,0,0,0,0
1253812,488160,1,0,1,81,0,1,0,0,0,0
1253831,488160,1,0,3,229,0,1,0,0,0,0
1253832,488160,1,0,3,229,0,1,0,0,0,0
1253833,488160,1,0,3,229,0,1,0,0,0,0
1253834,488160,1,0,3,229,0,1,0,0,0,0
1253835,488160,1,0,3,229,0,1,0,0,0,0
1253836,488160,1,0,3,229,0,1,0,0,0,0
1253837,488160,1,0,2,488,0,1,0,0,0,0
1253845,488160,1,0,2,215,0,1,0,0,0,0
1253847,488160,1,0,1,92,0,1,0,0,0,0
1253848,488160,1,0,1,98,0,1,0,0,0,0
1253849,488160,1,0,1,98,0,1,0,0,0,0
1253850,488160,1,0,1,92,0,1,0,0,0,0
1253851,488160,1,0,1,121,0,1,0,0,0,0
1253852,488160,1,0,1,98,0,1,0,0,0,0
1253853,488160,1,0,1,121,0,1,0,0,0,0
1253854,488160,1,0,1,121,0,1,0,0,0,0
1253855,488160,1,0,1,230,0,1,0,0,0,0
1253857,488160,1,0,1,154,0,1,0,0,0,0
1253865,488160,1,0,2,216,0,1,0,0,0,0
1253867,488160,1,0,1,89,0,1,0,0,0,0
1253869,488160,1,0,2,233,0,1,0,0,0,0
1253871,488160,1,0,3,491,0,1,0,0,0,0
1253872,488160,1,0,1,123,0,0,0,0,0,0
1253873,488160,1,0,2,198,0,0,0,0,0,0
1253874,488160,1,0,2,331,0,1,0,0,0,0
1253875,488160,1,0,1,94,0,0,0,0,0,0
1253877,488160,1,0,1,52,0,1,0,0,0,0
1253879,488160,1,0,1,56,0,1,0,0,0,0
1253887,488160,1,0,2,223,0,1,0,0,0,0
1253890,488160,1,0,3,685,0,1,0,0,0,0
1253891,488160,1,0,2,348,0,1,0,0,0,0
1253892,488160,1,0,3,722,0,1,0,0,0,0
1253895,488160,1,0,1,180,0,0,0,0,0,0
1253931,255574,1,0,3,1691,0,1,0,1,0,0
1253932,255574,1,0,3,1647,0,1,0,1,0,0
1253936,255574,1,0,3,1516,0,1,0,0,0,0
1253939,255574,1,0,2,797,0,1,0,1,0,0
1253940,255574,1,0,2,867,0,1,0,0,0,0
1253944,255574,1,0,3,2363,0,1,0,1,0,0
1253946,255574,1,0,3,1576,0,1,0,1,0,0
1253950,255574,1,0,3,992,0,1,0,0,0,0
1253951,255574,1,0,3,1017,0,1,0,0,0,0
1253955,255574,1,0,3,1389,0,1,0,0,0,0
1254087,488160,1,0,1,159,0,0,0,0,0,0
1254088,488160,1,0,1,159,0,0,0,0,0,0
1254089,488160,1,0,2,339,0,1,0,0,0,0
1254090,488160,1,0,1,153,0,0,0,0,0,0
1254091,488160,1,0,1,154,0,0,0,0,0,0
1254092,488160,1,0,1,229,0,0,0,0,0,0
1254093,488160,1,0,1,65,0,1,0,0,0,0
1254125,255574,1,0,3,1381,0,1,0,1,0,0
1254126,255574,1,0,3,1671,0,1,0,1,0,0
1254131,255574,1,0,3,1354,0,1,0,1,0,0
1254132,255574,1,0,3,1273,0,1,0,1,0,0
1254133,255574,1,0,3,1298,0,1,0,1,0,0
1254139,255574,1,0,3,1491,0,1,0,1,0,0
1254140,255574,1,0,3,1426,0,1,0,1,0,0
1254145,255574,1,0,3,1302,0,1,0,1,0,0
1254147,255574,1,0,3,1306,0,1,0,1,0,0
1254148,255574,1,0,3,1313,0,1,0,1,0,0
1254150,255574,1,0,2,718,0,1,0,1,0,0
1254151,255574,1,0,3,957,0,1,0,1,0,0
1254154,255574,1,0,3,1516,0,1,0,1,0,0
1254155,255574,1,0,3,1571,0,1,0,1,0,0
1254181,488160,1,0,3,360,0,1,0,0,0,0
1254191,488160,1,0,2,245,0,1,0,0,0,0
1254205,488160,1,0,3,359,0,1,0,0,0,0
1254206,488160,1,0,2,169,0,1,0,0,0,0
1254207,488160,1,0,1,137,0,1,0,0,0,0
1254264,488160,1,0,2,429,0,1,0,0,0,0
1254265,488160,1,0,2,425,0,1,0,0,0,0
1254266,488160,1,0,2,433,0,1,0,0,0,0
1254267,488160,1,0,2,423,0,1,0,0,0,0
1254268,488160,1,0,2,422,0,1,0,0,0,0
1254269,488160,1,0,2,434,0,0,0,0,0,0
1254270,488160,1,0,2,431,0,1,0,0,0,0
1254271,488160,1,0,2,430,0,1,0,0,0,0
1254282,488160,1,0,1,158,0,1,0,0,0,0
1254285,488160,1,0,2,221,0,1,0,0,0,0
1254286,488160,1,0,2,221,0,1,0,0,0,0
1254288,488160,1,0,2,254,0,1,0,0,0,0
1254290,488160,1,0,2,520,0,1,0,0,0,0
1254291,488160,1,0,2,304,0,0,0,0,0,0
1254292,488160,1,0,2,282,0,0,0,0,0,0
1254293,488160,1,0,2,137,0,0,0,0,0,0
1254314,488160,1,0,1,156,0,1,0,0,0,0
1254315,488160,1,0,2,239,0,1,0,0,0,0
1254316,488160,1,0,2,380,0,1,0,0,0,0
1254318,488160,1,0,1,188,0,1,0,0,0,0
1254320,488160,1,0,1,172,0,0,0,0,0,0
1254321,488160,1,0,1,91,0,0,0,0,0,0
1254323,488160,1,0,3,652,0,1,0,0,0,0
1254419,488160,1,0,3,585,0,1,0,0,0,0
1254464,488160,1,0,2,726,0,1,0,0,0,0
1254465,488160,1,0,2,755,0,1,0,0,0,0
1254466,488160,1,0,2,745,0,1,0,0,0,0
1254467,488160,1,0,2,755,0,1,0,0,0,0
1254660,488160,1,0,1,86,0,1,0,0,0,0
1254661,488160,1,0,1,96,0,1,0,0,0,0
1254663,488160,1,0,2,263,0,0,0,0,0,0
1254664,488160,1,0,2,252,0,0,0,0,0,0
1254665,488160,1,0,3,613,0,1,0,0,0,0
1254666,488160,1,0,3,665,0,1,0,0,0,0
1254667,488160,1,0,3,548,0,1,0,0,0,0
1255151,488160,1,0,1,244,0,1,0,0,0,0
1255152,488160,1,0,1,244,0,1,0,0,0,0
1255153,488160,1,0,1,231,0,1,0,0,0,0
1255154,488160,1,0,1,237,0,1,0,0,0,0
1255155,488160,1,0,1,191,0,1,0,0,0,0
1255156,488160,1,0,1,174,0,1,0,0,0,0
1255157,488160,1,0,1,199,0,1,0,0,0,0
1255158,488160,1,0,1,186,0,1,0,0,0,0
1255159,488160,1,0,1,177,0,1,0,0,0,0
1255160,488160,1,0,1,186,0,1,0,0,0,0
1255161,488160,1,0,1,185,0,1,0,0,0,0
1255162,488160,1,0,1,183,0,1,0,0,0,0
1255163,488160,1,0,1,227,0,1,0,0,0,0
1255164,488160,1,0,1,156,0,1,0,0,0,0
1255165,488160,1,0,2,236,0,1,0,0,0,0
1255539,255574,1,0,2,893,0,1,0,0,0,0
1255543,255574,1,0,3,1333,0,1,0,1,0,0
1255547,255574,1,0,3,1477,0,1,0,1,0,0
1255551,255574,1,0,3,1390,0,1,0,1,0,0
1255553,255574,1,0,3,1507,0,1,0,1,0,0
1255557,255574,1,0,3,1516,0,1,0,1,0,0
1255558,255574,1,0,3,1468,0,1,0,1,0,0
1255560,255574,1,0,3,1597,0,1,0,1,0,0
1255561,255574,1,0,3,1696,0,1,0,1,0,0
1255563,255574,1,0,3,1596,0,1,0,1,0,0
1255564,255574,1,0,3,1652,0,1,0,1,0,0
1255566,255574,1,0,3,1574,0,1,0,1,0,0
1255568,255574,1,0,3,1602,0,1,0,1,0,0
1255569,255574,1,0,3,1016,0,0,0,0,0,0
1255570,255574,1,0,3,1029,0,0,0,0,0,0
1255571,255574,1,0,3,1021,0,0,0,0,0,0
1255572,255574,1,0,3,1036,0,0,0,0,0,0
1255573,255574,1,0,3,1057,0,0,0,0,0,0
1255580,255574,1,0,1,192,0,1,0,0,0,0
1255581,255574,1,0,1,370,0,1,0,0,0,0
1255582,255574,1,0,3,992,0,1,0,1,0,0
1255583,255574,1,0,3,1048,0,1,0,1,0,0
1255584,255574,1,0,3,1050,0,1,0,1,0,0
1255585,255574,1,0,3,1052,0,1,0,1,0,0
1255586,255574,1,0,2,581,0,1,0,1,0,0
1255590,255574,1,0,2,652,0,1,0,1,0,0
1255591,255574,1,0,3,986,0,1,0,1,0,0
1255592,255574,1,0,3,1030,0,1,0,1,0,0
1255593,255574,1,0,2,620,0,1,0,1,0,0
1255594,255574,1,0,2,669,0,1,0,1,0,0
1255595,255574,1,0,2,662,0,1,0,1,0,0
1255598,255574,1,0,3,1207,0,1,0,1,0,0
1255599,255574,1,0,3,1254,0,1,0,1,0,0
1255600,255574,1,0,1,168,0,1,0,0,0,0
1255603,255574,1,0,1,178,0,1,0,0,0,0
1255605,255574,1,0,2,499,0,1,0,0,0,0
1255606,255574,1,0,1,178,0,1,0,0,0,0
1255607,255574,1,0,1,178,0,1,0,0,0,0
1255608,255574,1,0,1,178,0,1,0,0,0,0
1255609,255574,1,0,1,178,0,1,0,0,0,0
1255611,255574,1,0,2,492,0,1,0,0,0,0
1255614,255574,1,0,3,1603,0,0,0,0,0,0
1255615,255574,1,0,1,696,0,0,0,1,0,0
1255616,255574,1,0,3,838,0,1,0,0,0,0
1255617,255574,1,0,3,847,0,1,0,0,0,0
1255618,255574,1,0,3,786,0,1,0,0,0,0
1255619,255574,1,0,3,787,0,1,0,0,0,0
1255624,255574,1,0,3,1391,0,1,0,0,0,0
1255625,255574,1,0,3,1379,0,1,0,0,0,0
1255626,255574,1,0,3,1132,0,1,0,0,0,0
1255630,255574,1,0,3,1759,0,1,0,1,0,0
1255634,255574,1,0,3,1686,0,1,0,0,0,0
1255706,488160,1,0,2,197,0,1,0,0,0,0
1255710,488160,1,0,2,238,0,1,0,0,0,0
1255713,488160,1,0,2,196,0,1,0,0,0,0
1255722,488160,1,0,2,204,0,1,0,0,0,0
1255724,488160,1,0,2,369,0,1,0,0,0,0
1255725,488160,1,0,2,429,0,1,0,0,0,0
1255726,488160,1,0,2,377,0,1,0,0,0,0
1255727,488160,1,0,1,120,0,1,0,0,0,0
1255738,488160,1,0,1,120,0,1,0,0,0,0
1255740,488160,1,0,1,120,0,1,0,0,0,0
1255741,488160,1,0,1,120,0,1,0,0,0,0
1255742,488160,1,0,2,278,0,1,0,0,0,0
1255743,488160,1,0,1,167,0,1,0,0,0,0
1255745,255574,1,0,2,1135,0,1,0,0,0,0
1255746,488160,1,0,2,186,0,1,0,0,0,0
1255747,255574,1,0,3,1672,0,1,0,0,0,0
1255753,255574,1,0,3,1204,0,1,0,0,0,0
1255754,255574,1,0,3,1418,0,1,0,1,0,0
1255760,255574,1,0,3,1312,0,1,0,0,0,0
1255768,488160,1,0,2,220,0,0,0,0,0,0
1255769,488160,1,0,2,220,0,0,0,0,0,0
1255770,488160,1,0,2,50,0,1,0,0,0,0
1255831,255574,1,0,3,1980,0,1,0,0,0,0
1255835,255574,1,0,3,1585,0,1,0,1,0,0
1255836,488160,1,0,1,75,0,1,0,0,0,0
1255838,488160,1,0,1,75,0,1,0,0,0,0
1255839,488160,1,0,1,100,0,1,0,0,0,0
1255840,488160,1,0,2,405,0,1,0,1,0,0
1255841,488160,1,0,2,502,0,1,0,0,0,0
1255845,488160,1,0,3,652,0,1,0,0,0,0
1255852,488160,1,0,2,658,0,1,0,0,0,0
1255854,488160,1,0,2,317,0,1,0,0,0,0
1255855,488160,1,0,2,140,0,1,0,0,0,0
1255867,255574,1,0,2,982,0,1,0,0,0,0
1255869,255574,1,0,3,1407,0,1,0,0,0,0
1255872,255574,1,0,1,235,0,0,0,0,0,0
1255875,255574,1,0,1,636,0,1,0,0,0,0
1255876,488160,1,0,2,220,0,0,0,0,0,0
1255878,255574,1,0,3,1149,0,1,0,0,0,0
1255881,255574,1,0,3,1137,0,1,0,1,0,0
1255883,255574,1,0,2,1295,0,0,0,1,0,0
1255884,255574,1,0,3,1453,0,1,0,1,0,0
1255886,255574,1,0,3,2046,0,1,0,0,0,0
1255889,255574,1,0,3,1156,0,1,0,0,0,0
1255895,255574,1,0,3,1073,0,1,0,0,0,0
1255900,255574,1,0,2,838,0,1,0,0,0,0
1255905,255574,1,0,2,799,0,1,0,0,0,0
1255906,255574,1,0,3,1053,0,1,0,0,0,0
1255909,255574,1,0,2,1133,0,1,0,0,0,0
1255924,255574,1,0,3,2152,0,1,0,1,0,0
1255925,255574,1,0,2,1489,0,1,0,1,0,0
1255927,255574,1,0,3,1217,0,1,0,1,0,0
1255929,255574,1,0,3,1204,0,1,0,0,0,0
1255930,255574,1,0,3,1305,0,1,0,0,0,0
1255933,255574,1,0,3,1085,0,1,0,0,0,0
1255937,255574,1,0,3,1015,0,1,0,0,0,0
1255940,255574,1,0,3,834,0,1,0,1,0,0
1255941,255574,1,0,3,849,0,1,0,1,0,0
1255942,255574,1,0,3,649,0,1,0,1,0,0
1255943,255574,1,0,3,923,0,1,0,1,0,0
1255944,255574,1,0,3,866,0,1,0,1,0,0
1255945,255574,1,0,2,773,0,1,0,0,0,0
1255946,488160,1,0,2,350,0,1,0,0,0,0
1255947,488160,1,0,1,106,0,1,0,0,0,0
1255948,488160,1,0,1,58,0,0,0,0,0,0
1255949,488160,1,0,2,433,0,1,0,0,0,0
1255950,488160,1,0,2,308,0,1,0,0,0,0
1255953,255574,1,0,3,929,0,1,0,1,0,0
1255954,255574,1,0,3,861,0,1,0,1,0,0
1255955,255574,1,0,2,774,0,1,0,0,0,0
1255957,255574,1,0,3,1738,0,1,0,0,0,0
1255963,255574,1,0,3,1262,0,1,0,1,0,0
1255965,255574,1,0,3,2179,0,1,0,0,0,0
1255967,255574,1,0,3,2398,0,1,0,0,0,0
1255972,255574,1,0,3,1017,0,1,0,1,0,0
1255977,255574,1,0,3,896,0,1,0,1,0,0
1255980,255574,1,0,3,2634,0,1,0,0,0,0
1255981,255574,1,0,3,1236,0,1,0,1,0,0
1255984,255574,1,0,3,927,0,1,0,1,0,0
1255986,255574,1,0,3,936,0,1,0,0,0,0
1255988,255574,1,0,3,1586,0,1,0,1,0,0
1255990,255574,1,0,3,748,0,1,0,1,0,0
1255995,255574,1,0,3,927,0,1,0,0,0,0
1255998,255574,1,0,2,634,0,1,0,0,0,0
1256007,255574,1,0,3,929,0,1,0,1,0,0
1256009,255574,1,0,3,1316,0,1,0,0,0,0
1256017,255574,1,0,3,1164,0,1,0,0,0,0
1256019,255574,1,0,3,909,0,1,0,0,0,0
1256020,255574,1,0,3,1197,0,1,0,0,0,0
1256021,255574,1,0,3,1242,0,1,0,0,0,0
1256023,255574,1,0,3,1935,0,1,0,1,0,0
1256025,255574,1,0,3,1602,0,1,0,0,0,0
1256059,488160,1,0,1,75,0,1,0,0,0,0
1256060,488160,1,0,1,85,0,1,0,0,0,0
1256061,488160,1,0,1,85,0,1,0,0,0,0
1256062,488160,1,0,1,85,0,1,0,0,0,0
1256063,488160,1,0,1,85,0,1,0,0,0,0
1256064,488160,1,0,1,89,0,1,0,0,0,0
1256065,488160,1,0,1,89,0,1,0,0,0,0
1256067,488160,1,0,2,606,0,1,0,0,0,0
1256068,488160,1,0,2,360,0,1,0,0,0,0
1256147,255574,1,0,3,868,0,1,0,0,0,0
1256148,255574,1,0,3,933,0,1,0,0,0,0
1256150,255574,1,0,3,1215,0,1,0,0,0,0
1256152,255574,1,0,3,1028,0,1,0,1,0,0
1256158,255574,1,0,2,546,0,1,0,0,0,0
1256164,255574,1,0,3,1315,0,1,0,0,0,0
1256165,255574,1,0,3,1639,0,1,0,0,0,0
1256166,255574,1,0,3,1298,0,1,0,0,0,0
1256168,255574,1,0,3,1606,0,1,0,0,0,0
1256170,255574,1,0,3,1943,0,1,0,0,0,0
1256171,255574,1,0,3,1258,0,1,0,0,0,0
1256198,255574,1,0,3,1483,0,1,0,1,0,0
1256201,255574,1,0,3,529,0,1,0,0,0,0
1256204,255574,1,0,3,1073,0,1,0,0,0,0
1256205,255574,1,0,3,964,0,1,0,0,0,0
1256222,255574,1,0,3,660,0,1,0,0,0,0
1256223,255574,1,0,2,731,0,0,0,1,0,0
1256224,255574,1,0,2,746,0,0,0,1,0,0
1256228,255574,1,0,3,1194,0,1,0,1,0,0
1256232,255574,1,0,3,363,0,1,0,0,0,0
1256296,255574,1,0,3,650,0,1,0,0,0,0
1256298,255574,1,0,3,617,0,1,0,0,0,0
1256310,255574,1,0,3,1266,0,1,0,1,0,0
1256314,255574,1,0,3,1251,0,1,0,0,0,0
1256315,255574,1,0,3,1258,0,1,0,0,0,0
1256317,255574,1,0,3,1152,0,1,0,0,0,0
1256319,255574,1,0,3,746,0,1,0,0,0,0
1256320,255574,1,0,3,1106,0,1,0,0,0,0
1256322,255574,1,0,3,1016,0,1,0,0,0,0
1256336,255574,1,0,3,1025,0,1,0,0,0,0
1256355,255574,1,0,3,1158,0,1,0,0,0,0
1256359,255574,1,0,3,959,0,1,0,0,0,0
1256360,255574,1,0,3,1110,0,1,0,0,0,0
1256365,255574,1,0,3,726,0,1,0,0,0,0
1256366,255574,1,0,3,691,0,1,0,0,0,0
1256390,255574,1,0,3,1345,0,1,0,0,0,0
1256391,255574,1,0,2,887,0,1,0,0,0,0
1256392,255574,1,0,2,937,0,1,0,0,0,0
1256405,255574,1,0,2,942,0,1,0,0,0,0
1256406,255574,1,0,2,944,0,1,0,0,0,0
1256407,255574,1,0,2,945,0,1,0,0,0,0
1256408,255574,1,0,3,1652,0,1,0,0,0,0
1256409,255574,1,0,3,1364,0,1,0,0,0,0
1256420,255574,1,0,3,1876,0,1,0,0,0,0
1256421,255574,1,0,2,921,0,1,0,0,0,0
1256422,255574,1,0,2,917,0,1,0,0,0,0
1256424,255574,1,0,2,557,0,1,0,0,0,0
1256427,255574,1,0,2,491,0,1,0,0,0,0
1256431,255574,1,0,2,458,0,1,0,0,0,0
1256434,255574,1,0,3,674,0,1,0,0,0,0
1256457,255574,1,0,3,1144,0,1,0,0,0,0
1256458,255574,1,0,3,669,0,1,0,0,0,0
1256461,255574,1,0,3,674,0,1,0,0,0,0
1256464,255574,1,0,3,774,0,1,0,0,0,0
1256465,255574,1,0,3,807,0,1,0,0,0,0
1256466,255574,1,0,3,827,0,1,0,0,0,0
1256474,255574,1,0,3,868,0,1,0,0,0,0
1256478,255574,1,0,1,116,0,1,0,0,0,0
1256479,255574,1,0,1,128,0,1,0,0,0,0
1256480,255574,1,0,1,126,0,1,0,0,0,0
1256486,255574,1,0,1,138,0,1,0,0,0,0
1256487,255574,1,0,2,324,0,1,0,0,0,0
1256488,255574,1,0,2,314,0,1,0,0,0,0
1256489,255574,1,0,2,312,0,1,0,0,0,0
1256490,255574,1,0,2,324,0,1,0,0,0,0
1256491,255574,1,0,1,351,0,1,0,0,0,0
1256492,255574,1,0,1,357,0,1,0,0,0,0
1256493,255574,1,0,1,356,0,1,0,0,0,0
1256494,255574,1,0,1,362,0,1,0,0,0,0
1256501,255574,1,0,2,305,0,1,0,0,0,0
1256503,255574,1,0,3,391,0,1,0,0,0,0
1256504,255574,1,0,2,155,0,1,0,0,0,0
1256505,255574,1,0,3,330,0,1,0,0,0,0
1256509,255574,1,0,3,582,0,1,0,0,0,0
1256537,255574,1,0,3,526,0,1,0,0,0,0
1256543,255574,1,0,3,618,0,1,0,0,0,0
1256544,255574,1,0,3,514,0,1,0,0,0,0
1256548,255574,1,0,2,949,0,1,0,0,0,0
1256549,255574,1,0,2,943,0,1,0,0,0,0
1256550,255574,1,0,2,947,0,1,0,0,0,0
1256551,255574,1,0,2,947,0,1,0,0,0,0
1256552,255574,1,0,1,279,0,1,0,0,0,0
1256553,255574,1,0,1,279,0,1,0,0,0,0
1256554,255574,1,0,1,279,0,1,0,0,0,0
1256555,255574,1,0,1,279,0,1,0,0,0,0
1256557,255574,1,0,1,296,0,0,0,1,0,0
1256564,255574,1,0,3,387,0,1,0,0,0,0
1256565,255574,1,0,3,358,0,1,0,0,0,0
1256566,255574,1,0,2,937,0,1,0,0,0,0
1256567,255574,1,0,2,932,0,1,0,0,0,0
1256571,255574,1,0,3,399,0,1,0,0,0,0
